HDFCBANK.NS_Return,HDFCBANK.NS_MA7,HDFCBANK.NS_MA21,HDFCBANK.NS_EMA21,HDFCBANK.NS_STD21,HDFCBANK.NS_RSI,Target_Reg,Target_Cls,Split,Date,HDFCBANK_Return_3,HDFCBANK_Return_5,HDFCBANK_Return_10,HDFCBANK_Volatility_7,HDFCBANK_Volatility_14,HDFCBANK_Momentum_5,HDFCBANK_Momentum_10,HDFCBANK_BB_upper,HDFCBANK_BB_lower,HDFCBANK_BB_width,NIFTY_Close,NIFTY_Return,NIFTY_MA7,NIFTY_MA21,NIFTY_RSI
-0.0046503301936102,498.15833827427457,495.22264898391,496.0731038625333,6.554979685131675,56.18633552703415,495.4931640625,0,Train,2019-01-11,0.012745560996436645,0.01956984404241302,0.008245450646420682,0.0019381974648489107,0.003612789531805609,9.561758858816972,4.073948451450917,499.1372922549685,484.2941517892685,14.843140465700003,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
-0.0091563354617093,498.3361118861607,495.0918259393601,496.0203820625303,6.519056039485728,51.8683256085872,493.2508544921875,0,Train,2019-01-12,0.00706687356410618,0.01724492199361438,0.016434125136921995,0.0018968913096484897,0.003612789531805609,8.448080880301347,8.057303292410722,500.30995267079487,484.2248896841159,16.085062986678963,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
-0.0045254096987494,497.8866097586496,494.8732314336868,495.76860682886274,6.499183530988579,51.07616695792365,490.7265625,0,Train,2019-01-13,0.002103040490071262,0.012193142564681514,0.019416158184049737,0.0023479129205882993,0.003612789531805609,5.997671944754529,9.482923235212127,501.00674722485013,484.3925856810136,16.61416154383653,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
-0.0051176636982946,496.7880292619978,494.3991379510789,495.3102391626025,6.416831921926507,51.33746585290052,489.3529968261719,0,Train,2019-01-14,-0.002750749926266005,0.00393841730506872,0.018212316695313202,0.002993183270729741,0.003612789531805609,1.9488830566405682,8.88582938058039,501.26665135771805,484.71673337801224,16.54991797970581,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
-0.0027990448832247,495.6743643624442,493.88256399972096,494.76867167747247,6.362830249931558,56.80823389771993,495.0588989257813,1,Train,2019-01-15,-0.00534126959742498,-0.0023495754156313,0.015744695430395916,0.0032076655235405405,0.003612789531805609,-1.1673671177455276,7.683271135602581,501.26392993157475,485.07714440343267,16.18678552814208,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
0.0116600943217197,495.1946890694754,493.4375479561942,494.7950559727733,5.90013362762657,68.8219214481442,496.8316345214844,1,Train,2019-01-16,-0.005406694288242031,-0.005949211279020039,0.013504207626487297,0.0024184717650917735,0.0028403381580218096,-2.9636492047991965,6.598109654017776,501.1812357172351,485.4128576055188,15.768378111716288,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
0.0035808579535681,494.3980146135603,493.2144775390625,494.9801994772016,5.663228645161261,61.380184826639656,491.0905151367188,0,Train,2019-01-17,-0.0048109344582798474,-0.007902492271120054,0.00920615185972351,0.0017283872300684004,0.0026210976085465605,-3.93809727260043,4.509983607700917,501.0143003780137,485.7093185861735,15.304981791840191,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
-0.0115554626272842,493.1149466378348,493.0584949311756,494.6265918098849,5.675020258767792,50.29082053503728,499.0623474121094,1,Train,2019-01-18,-0.00516350634332563,-0.00958383500839255,0.0024924504897152477,0.0010274116794668261,0.0027394766119520075,-4.7716631208148215,1.2260088239397078,500.77301354881365,485.92317621045595,14.849837338357702,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
0.0162329184329108,493.6248299734933,493.3173450288318,495.0298423191781,5.824232344431623,55.35528520869493,495.5989074707031,0,Train,2019-01-19,-0.0031701856474510848,-0.006367301750816234,-0.002453961537149607,0.00123668913604376,0.0027350437276537237,-3.1631992885044724,-1.2143162318639042,500.579500913274,486.14581885587546,14.433682057398528,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
-0.0069398943025174,493.9602661132813,493.4811517624628,495.08157551477126,5.838380973454341,49.13693460706181,491.2784423828125,0,Train,2019-01-20,-0.0008854171888638129,-0.0034581135769803373,-0.0057995638939667415,0.0014579980587274084,0.0027325724000656273,-1.7140982491628733,-2.881465366908401,500.42197981573844,486.3631005762816,14.058879239456815,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
-0.0087176646735163,494.0391060965402,493.57172212146577,494.73583613913866,5.786039487187642,42.64991836175482,487.8267517089844,0,Train,2019-01-21,0.0018741258301062658,-0.0023335932279617833,-0.008268921467829426,0.0014408690974109777,0.0026827251441667237,-1.1555829729351785,-4.119232177734375,500.418806447127,486.36174557226485,14.057060874862145,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
-0.0070259355511034,493.8210710797991,493.7947910853795,494.1077375545792,5.44404268671698,40.81445966313068,489.1885986328125,1,Train,2019-01-22,0.00039755112463923936,-0.0011669616719884868,-0.009060232037514937,0.0012918281877538965,0.00249765519103036,-0.5769435337612094,-4.51504080636164,500.44264016111583,486.692138106881,13.750502054234857,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
0.0027916610129665,492.98245675223217,494.3387640090216,493.6605431071458,4.188115007310412,40.9237494582176,494.7653503417969,1,Train,2019-01-23,-0.001979530395719964,-0.00026867951682663094,-0.00984993954505975,0.0013603656317590588,0.001924211343640263,-0.13248988560263797,-4.904153006417459,500.2389191256366,487.35373616523964,12.885182960396946,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
0.011400003443601,492.6872732979911,494.642339797247,493.76098012847774,3.960227798962293,42.70999734534293,494.09613037109375,0,Train,2019-01-24,-0.002736287030454032,-0.0018993304602455963,-0.008254538600896977,0.001292166729900543,0.0014700672319643282,-0.9375566755022078,-4.10075596400668,499.88460447763106,488.18655815490234,11.698046322728715,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
-0.0013526007232333,493.1166469029018,494.796643938337,493.79144833235193,3.867351236893705,44.11291636677616,499.320556640625,1,Train,2019-01-25,-0.0014264765481898367,-0.001707868564039594,-0.005160076137550984,0.0009792122378849543,0.0012240050818777396,-0.8436192103795292,-2.5577174595424026,499.4319517883761,489.15176621176346,10.280185576612666,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
0.0105737040798263,493.1535339355469,495.0381585984003,494.2940945421949,3.987911689538489,53.723173710503474,499.7197570800781,1,Train,2019-01-26,0.0003470248909904772,-0.0017925142970772745,-0.004121924525814391,0.0008717668183764361,0.001207020323905423,-0.8855721609933198,-2.0411551339284983,498.95209739797343,490.08731605417523,8.8647813437982,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
0.0007994872915686,493.74222673688615,495.1963675362723,494.7873365910933,4.108607256872803,56.52679683742574,499.7785339355469,1,Train,2019-01-27,0.002141223238492307,-0.00015966176319803793,-0.0013264371160283117,0.0009682722929150153,0.0013115823069975005,-0.07884434291293019,-0.6557878766741396,498.5983757857636,490.82645723948764,7.77191854627597,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
0.0001176196350773,494.95652553013394,495.261220296224,495.2410818042255,4.172235209231365,59.61115355876604,509.7695617675781,1,Train,2019-01-28,0.0037311225219991417,0.004004338797179319,0.003734583396539648,0.0013651042112367054,0.001455773789788669,1.9740687779017776,1.8415788922991396,498.51762399218126,491.21396780469377,7.303656187487491,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
0.0199909102805118,498.0912126813616,495.8622160412016,496.5618527099848,5.232090386983334,68.3244825670765,522.813232421875,1,Train,2019-01-29,0.01001245739112977,0.010968295054989197,0.009048132177848611,0.0026120770648732157,0.0021819237706192456,5.403939383370471,4.466382707868263,498.95453530117084,491.10226314330464,7.852272157866196,10652.2001953125,0.0,10652.2001953125,10652.2001953125,0.0
0.0255873862085236,502.8947317940848,497.0239592052641,498.9483417747021,7.870784838313657,72.011106066224,522.3905639648438,0,Train,2019-01-30,0.018537010937239584,0.019829151890522922,0.018087417741317946,0.0037571146714409295,0.003263938284465279,9.778084891183028,8.934465680803498,500.56209341340116,490.1000050624639,10.462088350937279,10651.7998046875,-3.758759858607519e-05,10652.0,10652.0,0.0
-0.0008084501898952,506.84119088309154,497.9754929315476,501.0794528828968,9.577171413367838,70.71355752874253,529.0239868164062,1,Train,2019-01-31,0.024011533821537645,0.02775536624124353,0.02591310005335834,0.003819206373943976,0.003617813561706481,13.687656947544667,12.802084786551347,503.0300801887723,488.5003035479744,14.529776640797877,10830.9501953125,0.016818790618479573,10711.650065104166,10711.650065104166,99.77700424235832
0.0126982057279443,511.8308846609933,499.35415940057663,503.6198650586703,11.734868487199986,80.3038961469561,531.0081176757812,1,Train,2019-02-01,0.027584650421089263,0.03663583332471698,0.0364703222197742,0.004068193747279033,0.003970245253510029,18.088657924107167,18.009813581194237,506.6285699134046,486.25129110082537,20.37727881257922,10893.650390625,0.005788983808607595,10757.150146484375,10757.150146484375,99.83472073851611
0.0037505498972083,516.3576790945871,501.0453476678757,506.1097062056804,13.566772064240054,78.22027688679475,532.4874267578125,1,Train,2019-02-02,0.026770905418859625,0.0432384511781736,0.04741593138293565,0.0034840043221093238,0.004260545854197876,21.401153564453125,23.375222342354903,510.9021582410887,483.824809706735,27.077348534353746,10893.650390625,0.005788983808607595,10757.150146484375,10757.150146484375,99.83472073851611
0.0027858502210966,521.0387747628348,502.9137558710007,508.5076808013287,15.059359822066282,83.77042337807325,539.8250732421875,1,Train,2019-02-03,0.028011898273315516,0.04607100365802519,0.057544619074615166,0.0026109932253447253,0.0044593272277853035,22.947562081473222,28.351501464843693,515.752736775213,481.39930572269435,34.3534310525186,10893.650390625,0.005788983808607595,10757.150146484375,10757.150146484375,99.83472073851611
0.013779943179226,526.7597089494977,505.2517801920573,511.3547164777704,16.785128120721502,92.11646644187267,534.459716796875,0,Train,2019-02-04,0.02916749406084085,0.047455214076859153,0.06822536261530932,0.0014993596653357364,0.004705397069553419,23.86497715541293,33.64306204659596,521.3510509012019,478.90952605541065,42.441524845791264,10912.25,0.0017073807867935553,10788.1701171875,10788.1701171875,99.84650575977777
-0.0099390649142845,530.2868739536831,507.3997192382813,513.4551710522345,17.51892731262999,89.15613624285137,535.6690063476562,1,Train,2019-02-05,0.026975864643904002,0.04625844049837613,0.07529772669740087,0.0013971658522308318,0.004499134526597071,23.445683070591542,37.13334001813621,526.8586103592896,476.9111850857439,49.94742527354572,10934.349609375,0.0020252110586724825,10812.533365885416,10812.533365885416,99.85849431043587
0.0022626392837028,532.1234130859375,509.3335338774182,515.4746106245456,18.31199144162344,89.12828349052435,542.7250366210938,1,Train,2019-02-06,0.021274114058302374,0.03964694009894454,0.07773527211296138,0.0024616332910528792,0.004091198680491823,20.29252842494418,38.38118634905135,531.8674837253365,475.67485156693493,56.19263215840152,11062.4501953125,0.011715428033110209,10848.235770089286,10848.235770089286,99.90259339155556
0.0131723698586698,535.028337751116,511.5189339773996,517.9519220787772,19.448624801769203,89.39247264660543,539.9307250976562,0,Train,2019-02-07,0.015697155004714025,0.03615838286605366,0.08096026651646282,0.002660875531992026,0.0037005340123930203,18.670658656528985,40.07181222098211,536.7325332373982,475.00114116620097,61.73139207119726,11069.400390625,0.0006282690714798367,10907.83579799107,10875.88134765625,99.90421299292345
-0.0051486689113042,536.586443219866,513.8446582612537,519.9499950804935,19.80063237575506,86.37708539208278,540.7174072265625,1,Train,2019-02-08,0.011879549684522539,0.029839753220109566,0.07728550425789305,0.003023141042467861,0.0035226025074279643,15.54766845703125,38.49523053850447,541.1869593675801,474.84287636065653,66.3440830069236,10943.599609375,-0.011364733121095205,10949.521484375,10883.405598958334,76.79279809931884
0.0014570056719109,537.9734845842634,515.8282325381324,521.837941639227,20.325234152843088,85.34475211366251,542.8306884765625,1,Train,2019-02-09,0.010993824655073148,0.021288218222173638,0.06975366925208104,0.0032276263880945833,0.003247779878793008,11.213775634765625,35.078752790178555,545.2492465561666,475.18191101916835,70.0673355369982,10943.599609375,-0.011364733121095205,10949.521484375,10883.405598958334,76.79279809931884
0.0039082915063515,539.4510934012277,518.0773649669829,523.7463731698938,20.58637822814941,85.76150909999488,538.8507080078125,0,Train,2019-02-10,0.008266395138436522,0.017281626036146358,0.0643394876042307,0.003067923957302601,0.0030846862388050063,9.16421944754461,32.60990251813615,548.9621963268784,476.0101599789251,72.95203634795325,10943.599609375,-0.011364733121095205,10949.521484375,10883.405598958334,76.79279809931884
-0.0073319002651078,539.3118983677456,520.3427109491257,525.1194945187955,20.10169303774322,80.43155522363794,538.3574829101562,0,Train,2019-02-11,0.005079247122840247,0.013509056555357946,0.05369158941034602,0.002229060475226761,0.0034159456520519494,7.188485281808084,27.481013706752265,552.0014352329379,477.52000380166027,74.4814314312776,10888.7998046875,-0.005007475295473629,10957.785714285714,10883.94501953125,69.76269560564336
-0.0009153279198236,539.8687220982143,522.7489362444196,526.3229480089192,19.009494127367685,76.13203025925907,536.2911376953125,0,Train,2019-02-12,0.0035229199361295205,0.009046968180122628,0.045532474785410226,0.0018099216258613486,0.0036783068140484885,4.840384347098279,23.511043003627265,554.476115832848,479.73394973634834,74.74216609649966,10831.400390625,-0.005271417887377283,10948.892857142857,10879.168235085228,63.65853113904831
-0.0038382399807538,539.9575980050223,524.9919142950149,527.2291470713186,17.576493304774356,65.41329767036697,541.3748168945312,1,Train,2019-02-13,0.0009389259007728246,0.0062825940307531525,0.03630981830632263,0.0019596655901511434,0.0037825103687894705,3.37115478515625,18.9188232421875,556.3128254671486,482.624272572751,73.68855289439762,10831.400390625,-0.005271417887377283,10948.892857142857,10879.168235085228,63.65853113904831
0.0094793272569553,539.7647094726562,527.2114127022879,528.5151170552471,16.477207030084294,69.61884794033571,537.5709838867188,0,Train,2019-02-14,0.000839608965203853,0.0033295783894946585,0.024688677403011727,0.001464393638229302,0.00395552722628626,1.7912248883928896,13.005000523158515,557.5098266306003,486.0920776662748,71.41774896432548,10746.0498046875,-0.007879921603800577,10925.149972098214,10868.075032552084,56.329629161265856
-0.0070262466762534,539.4276035853794,529.2816438220796,529.33837767629,14.749004757642725,59.38135600033229,537.0661010742188,0,Train,2019-02-15,-0.0008170847740919251,-4.3543921099842287e-05,0.0172373296052859,0.0014087327211102605,0.0038583947958939035,-0.02348981584827925,9.140729631696331,557.9557625222321,490.27354873962605,67.68221378260608,10724.400390625,-0.002014639281967212,10895.1572265625,10857.02313701923,54.73133046551126
-0.0009391928278004,538.905988420759,531.0790506998698,530.0408979851926,13.125832840746044,56.87253671898585,525.34912109375,0,Train,2019-02-16,-0.0019475780841842205,-0.0007526441530683048,0.01274624488985987,0.0012731405829887444,0.0037544739032319982,-0.4059099469866396,6.782575334821445,557.6074677877083,495.1382196425374,62.469248145170866,10724.400390625,-0.002014639281967212,10895.1572265625,10857.02313701923,54.73133046551126
-0.0218166440909841,536.4086216517857,532.2994966052827,529.6143728132432,11.099318221976771,43.428369145014834,530.08056640625,1,Train,2019-02-17,-0.006217686636366904,-0.006409151530358925,0.0025798332598070406,0.0018044973136277175,0.0038539577100927805,-3.460100446428669,1.3802839006696104,556.2111079109104,500.6797891315002,55.53131877941024,10724.400390625,-0.002014639281967212,10895.1572265625,10857.02313701923,54.73133046551126
0.0090062876714238,535.155744280134,533.7424505324591,529.656754048971,8.268867822625188,40.57688221545435,531.9003295898438,1,Train,2019-02-18,-0.007919244912295897,-0.008893020012367137,-0.0026662972160589327,0.0018690087189553676,0.0030491317407076346,-4.80185372488836,-1.4306989397321104,554.2146935473165,506.3826566549714,47.832036892345116,10640.9501953125,-0.00778133902809619,10834.942940848214,10841.58935546875,49.3354607818027
0.0034329935842225,534.2332938058036,534.7962966192337,529.8607154617777,6.216329673239626,47.34281394438114,537.4300537109375,1,Train,2019-02-19,-0.00867070456694774,-0.010247827562229528,-0.006952370117925377,0.0016175399621146472,0.0026752282618908094,-5.531415666852695,-3.740190778459805,552.0348113595306,511.69639504392904,40.33841631560159,10604.349609375,-0.0034395975233135756,10768.507114955357,10825.773372395834,47.29061261052038
0.0103961659985392,534.39599609375,535.4923357282366,530.5488371207922,5.59474781255412,51.67782190769159,541.2457275390625,1,Train,2019-02-20,-0.0037520380486020244,-0.009327678928898187,-0.009370816686282701,0.0016421711781368334,0.002538811186740338,-5.031607491629416,-5.055097307477695,549.623715933577,516.8629709909486,32.760744942628435,10735.4501953125,0.012362906803977669,10738.771484375,10820.128173828125,54.125781970981095
0.0070998519747413,534.3775547572544,536.3902006603423,531.5212817042712,4.850462686940404,48.49785248126731,538.5687866210938,0,Train,2019-02-21,-0.0014541365409920237,-0.008403012326463344,-0.009149332001435861,0.0016828673354204134,0.0020608769271671947,-4.528433663504529,-4.934343610491169,547.282354974901,521.458998959251,25.823356015650006,10789.849609375,0.005067269008080633,10724.6357421875,10818.34708180147,47.688383532691745
-0.0049458883123941,534.5200980050223,536.844714936756,532.1619639694369,4.564464087738414,48.61373073797685,532.7103881835938,0,Train,2019-02-22,0.000536851975614594,-0.0035206810079747575,-0.009907267960263533,0.0017846675320012566,0.0018781061864663726,-1.8885236467633604,-5.348624093192029,545.0222421204813,525.5353537047139,19.486888415767453,10791.650390625,0.00016689586186968697,10718.95717075893,10816.863932291666,43.84133513212639
-0.0108777162416983,533.8978533063616,536.925775437128,532.2118207161784,4.469762025997789,42.61265411068828,527.2158813476562,0,Train,2019-02-23,-0.0009321604035763542,-0.0023505138218489208,-0.011222630667759081,0.0017800235211331019,0.0016977389230899834,-1.2578909737723052,-6.059744698660666,543.0565561199496,528.7869475595985,14.269608560351116,10791.650390625,0.00016689586186968697,10718.95717075893,10816.863932291666,43.84133513212639
-0.0103142475870845,534.164533342634,536.6747494652158,531.7576444099491,4.862279613517455,36.43968345674563,535.3050537109375,1,Train,2019-02-24,-0.0003986346595662438,-0.00012870868208114672,-0.010375217259930958,0.0011322272640034885,0.0014512712328278734,-0.06876046316961038,-5.600176130022305,542.0631375826367,530.520848536225,11.542289046411724,10791.650390625,0.00016689586186968697,10718.95717075893,10816.863932291666,43.84133513212639
0.0153431879605065,534.910888671875,536.4595104399182,532.0801361645844,4.815671826245274,47.12597957729755,531.4776611328125,0,Train,2019-02-25,0.0007311056559169415,0.00096350380970045,-0.008373162373381482,0.0010538591959042836,0.0015540307753033865,0.514892578125,-4.516714913504416,541.6114865813369,531.4349010093439,10.176585571992973,10880.099609375,0.008196078963680797,10738.107142857143,10820.192125822368,48.209791822095
-0.0071499279739506,534.8505074637277,536.3175077892486,532.0253657071505,4.920417110657697,44.70935455618169,535.5868530273438,1,Train,2019-02-26,0.0017843378681265953,0.0008850534650319819,-0.007525395976607507,0.0007685163425992578,0.0014912684960063528,0.47295270647327925,-4.05548095703125,541.3845969650419,531.9345000634179,9.450096901623965,10835.2998046875,-0.004117591409631749,10753.949916294643,10820.947509765625,44.620667050650916
0.0077316361439778,534.5871930803571,536.3135957263764,532.3491372817135,4.920991118308655,49.47489708638192,544.1573486328125,1,Train,2019-02-27,0.0007912538391088297,0.00012552395239251446,-0.003395598985377557,0.0008026959283763178,0.0014733565814770298,0.06709507533480519,-1.8214285714285552,541.3985829656901,531.876399595694,9.522183369996128,10806.650390625,-0.002644081343287419,10777.621372767857,10820.266694568452,34.425246964891556
0.0160020649443222,535.0031389508929,536.3818010602679,533.4226110409044,5.023162677642586,51.9720728631804,553.1622314453125,1,Train,2019-02-28,0.0001724591534244535,0.0020702193082184905,-0.00028516059272865046,0.0008458032633910679,0.001524773538232598,1.10528564453125,-0.1526053292410552,541.3753164067012,531.7413357277852,9.633980678916032,10792.5,-0.0013094150466157473,10804.5,10826.94763764881,33.28704369537489
0.0165483069099858,537.0879167829241,537.0118727911087,535.2171219867596,6.185848566281395,60.29132714355815,556.0151977539062,1,Train,2019-03-01,0.0041832423975931565,0.005472814568942885,0.005343401488111299,0.0016486186765581764,0.0019467962775241293,2.923383440290195,2.8546229771205844,541.2923916283763,531.7357037259764,9.556687902399972,10863.5,0.006578642575862936,10822.79282924107,10837.028599330357,44.822928527606585
0.0051575580298377,540.4171752929688,537.7403390066964,537.1078561474093,7.421407886366167,62.13168692118323,546.7402954101562,0,Train,2019-03-02,0.010905577776786135,0.01029383910050008,0.011267261063390155,0.002433441027764912,0.0025946009555527874,5.50628662109375,6.02117919921875,541.4831179453067,531.64158559822,9.84153234708674,10863.5,0.006578642575862936,10822.79282924107,10837.028599330357,44.822928527606585
-0.0166810230749395,543.2063773018973,537.9265107654389,537.9835324440226,7.602320696525342,64.13723166435264,545.3079223632812,0,Train,2019-03-03,0.015333065834137738,0.015622813705073124,0.01652169419550842,0.0026649247400648956,0.002509131211727527,8.35586983816961,8.82882254464289,542.3923207127796,531.1218307241625,11.2704899886171,10863.5,0.006578642575862936,10822.79282924107,10837.028599330357,44.822928527606585
-0.0026198417400357,544.6353585379464,538.2339971633185,538.6493860730461,7.770299834973558,60.52246882504828,541.76220703125,0,Train,2019-03-04,0.014052525702366037,0.018796120796853666,0.018924004112618187,0.002627795016648054,0.0023628585522509522,10.048165457589334,10.11526053292414,543.5180787729894,530.4727363079257,13.04534246506364,10863.5,0.006578642575862936,10822.79282924107,10837.028599330357,44.822928527606585
-0.0065022259655878,546.1045793805804,538.3961268833706,538.9323697965192,7.80843197985899,56.6560248483026,537.9231567382812,0,Train,2019-03-05,0.010524099432125622,0.020750234197610018,0.022863411041314396,0.002347533825193429,0.002225202078430266,11.1014404296875,12.20672607421875,544.9033529888765,529.7021602295944,15.201192759282094,10987.4501953125,0.011409784628572783,10851.021484375,10844.480980282739,55.85288582764758
-0.0070862275794504,546.4383370535714,538.4738420758929,538.8406231548612,7.794543246027543,50.34057998507669,539.2380981445312,1,Train,2019-03-06,0.005949782415529237,0.017409477998788114,0.022977571412560627,0.00209930943760436,0.0022132302985281875,9.350420270647305,12.2738037109375,546.2151609112526,529.0577150653099,17.157445845942675,11053.0,0.005965879573721855,10888.357142857143,10852.069056919643,63.021477708585344
0.0024444781559938,545.7355869838169,538.3720935639881,538.8767572448312,7.768684292628891,48.563741110984,537.0543823242188,0,Train,2019-03-07,0.002020119385608643,0.00984130766747926,0.0202364516056468,0.0025768766093393182,0.0023073966889690244,5.318411690848166,10.824698311941916,547.2421515342355,528.6615227821708,18.58062875206474,11058.2001953125,0.00047047817900125466,10913.800083705357,10859.019066220239,70.2497820710347
-0.0040496319303596,543.4344656808036,538.3474934895834,538.7110867975028,7.772165047560114,48.90889454113062,537.21875,1,Train,2019-03-08,-0.004889381632370515,0.00041989267511755024,0.01604926628523029,0.0036328569183906776,0.0027594321277911436,0.22808837890625,8.58395821707586,547.7819409770342,528.5745810653765,19.207359911657704,11035.400390625,-0.0020618006804727917,10942.38588169643,10863.831008184523,70.14508632054108
0.0003060540630352,540.7492588588169,538.3547624860491,538.5754198159117,7.770977983075627,53.53854143013315,536.9369506835938,0,Train,2019-03-09,-0.010411198865420745,-0.007135232074468312,0.011526774038399967,0.003763770452912769,0.0031621025248996966,-3.8860996791295292,6.162065778459805,548.026732912835,528.763852850279,19.26288006255595,11035.400390625,-0.0020618006804727917,10942.38588169643,10863.831008184523,70.14508632054108
