TCS.NS_Return,TCS.NS_MA7,TCS.NS_MA21,TCS.NS_EMA21,TCS.NS_STD21,TCS.NS_RSI,Target_Reg,Target_Cls,Split
-0.0002873445322558,1676.237269810268,1691.6320510137648,1677.4337812043918,56.7903209734568,32.01945108535772,1633.767333984375,1,Train
0.0059815508467149,1660.9716622488838,1693.6541224888392,1673.4641041843904,53.71197307861157,30.925335055249175,1684.24853515625,1,Train
0.0308986476359294,1653.7660609654015,1697.0316336495537,1674.444507000014,50.54452706376331,39.5872801082544,1729.6817626953125,1,Train
0.0269753700779367,1654.8568638392858,1701.7949393136162,1679.4660756995866,48.55130062289349,49.18853757938392,1746.1414794921875,1,Train
0.0095160376618796,1665.49853515625,1705.9603155226937,1685.5274760443683,48.418462896882254,47.61157106763919,1682.806640625,0,Train
-0.0362713099774747,1675.031215122768,1705.9886067708333,1685.2801273698803,48.40406452787568,38.05121903828082,1692.94482421875,1,Train
0.0060245683306696,1684.8062220982142,1706.554210844494,1685.9769179925047,48.16711112372357,41.883853553310985,1686.7515869140625,0,Train
-0.0036582629369185,1693.7631661551338,1705.5037841796875,1686.0473424399188,48.35560640846591,40.49830518600781,1696.508544921875,1,Train
0.0057844664759811,1702.7261962890625,1704.277611142113,1686.9983608473692,48.23583963668838,43.605508447137225,1708.13134765625,1,Train
0.0068510133763637,1706.1380266462054,1702.7847609747023,1688.9195414663584,47.572409235393,46.213294807749214,1716.1070556640625,1,Train
0.0046692591988057,1704.1987827845985,1701.9020066034227,1691.3911336661497,47.12150957215954,49.1417186513765,1709.404296875,0,Train
-0.0039057929206338,1698.9506138392858,1699.4779227120537,1693.0286939578632,45.238322953131465,56.24467722962749,1707.41064453125,0,Train
-0.0011662848557211,1702.465471540179,1696.6316615513392,1694.3361440099893,42.56704156787041,68.36090339223628,1697.2718505859375,0,Train
-0.0059381110090805,1703.0836181640625,1694.1712181454614,1694.6030264259846,40.85098354590804,64.52646198139104,1686.15771484375,0,Train
-0.0065482354746828,1702.998779296875,1690.9997384207588,1693.8352708275995,38.59828101485893,61.89474422519405,1730.742431640625,1,Train
0.0264416053162657,1707.8893345424108,1690.529064360119,1697.1904672651474,38.01877911212623,66.38480722761356,1716.1920166015625,0,Train
-0.008407036641073,1709.0408586774554,1689.6483154296875,1698.917880841185,37.14892954653923,56.142997390034246,1716.1920166015625,0,Train
0.0,1709.0529959542412,1689.3695475260415,1700.4882568194012,36.91488605875029,46.85650306874116,1709.6165771484375,0,Train
-0.003831412446578,1709.0833217075892,1691.177490234375,1701.318104122041,36.93337685487549,41.077631039056456,1701.6417236328125,0,Train
-0.0046647029645248,1708.2591901506696,1695.251958937872,1701.3475240775656,32.712694914125464,56.3068826063178,1683.4853515625,0,Train
-0.0106699147171537,1706.289690290179,1698.0598435174852,1699.7236902125596,28.611405853782003,46.9939360460786,1682.127685546875,0,Train
-0.0008064614369022,1705.7139718191963,1700.8253057570685,1698.12405342477,23.439779307220096,48.48400923706191,1669.6136474609375,0,Train
-0.0074394103333892,1696.9812883649554,1702.532273065476,1695.5321983371489,19.241456064340973,41.33883061653383,1697.1021728515625,1,Train
0.0164640037726262,1694.2541678292412,1703.144351050967,1695.674923293005,18.83082063699343,46.77748982967787,1723.700439453125,1,Train
0.0156727550215027,1695.326799665179,1702.8595261346727,1698.222697489379,18.45076020246384,52.00089550568086,1764.1278076171875,1,Train
0.0234538248286859,1703.114118303571,1703.7160179501489,1704.2140711373618,20.82508190563184,62.243807153653165,1764.1278076171875,0,Train
0.0,1712.0407017299108,1707.5884544735864,1709.6607744537096,24.05322425474944,62.804093323904894,1709.1500244140625,0,Train
-0.0311642858106656,1715.7070835658485,1708.360130673363,1709.6143426319234,23.81874195598984,52.23006018270241,1737.826416015625,1,Train
0.0167781594312608,1723.6640450613838,1710.7922653924852,1712.179076575896,24.10784240725764,59.10038872357625,1756.8740234375,1,Train
0.0109605926382141,1736.1298130580358,1713.666811988467,1716.2422535633143,25.855117176216925,55.05750439433746,1774.4783935546875,1,Train
0.0100202802718563,1747.183558872768,1716.826195126488,1721.5364481079848,29.006493267078,61.14894240998086,1730.9969482421875,0,Train
-0.02450378966035,1748.2259172712054,1717.5352376302085,1722.3964935747306,29.16956337404347,52.42799223888103,1713.392333984375,0,Train
-0.0101702168081173,1740.977992466518,1717.725144159226,1721.5779336119708,29.126931392970043,50.59760140251143,1709.1500244140625,0,Train
-0.0024759709064691,1733.1240234375,1717.8079717726937,1720.4481236848883,29.098593054303706,51.202572035449165,1792.9744873046875,1,Train
0.0490445318978725,1745.0989467075892,1722.365240187872,1727.0414294685063,32.95959081591884,64.48863682254253,1808.670654296875,1,Train
0.008754261203004,1755.2195521763392,1728.1991896856398,1734.462268089267,36.84399397896796,66.13313885916372,1824.1539306640625,1,Train
0.0085605836144926,1764.8309674944196,1732.6473563058037,1742.6160555960664,42.38804794464093,69.55450728895397,1833.8258056640625,1,Train
0.0053021155931063,1773.3091692243304,1738.2489653087798,1750.907851056793,47.56169366677166,68.11696411933994,1828.395751953125,0,Train
-0.0029610520771198,1787.223284040179,1743.5920003255208,1757.9522056837325,51.1286220027844,64.6974733062666,1852.4910888671875,1,Train
0.0131784034656192,1807.0945347377235,1750.3955485026042,1766.5466496095012,55.68453476480703,63.00088292323022,1862.2908935546875,1,Train
0.0052900684631593,1828.9718017578125,1758.0455089750744,1775.2506717863362,59.55250676693333,64.03791755783611,1899.2398681640625,1,Train
0.0198406031717461,1844.1525704520088,1768.3195335751489,1786.5224169115838,64.45540474885408,78.66194347036394,1917.73486328125,1,Train
0.009738103873665,1859.7331717354912,1779.538922991071,1798.450821127008,69.04437755358401,77.98604391147218,1879.5987548828125,0,Train
-0.0198860171594245,1867.6538609095985,1789.5382138206846,1805.8279060138996,67.51711747181803,68.02052275524298,1808.8397216796875,0,Train
-0.037645818299947,1864.0844203404015,1794.8590494791667,1806.101707438062,64.18910049044743,54.36424706009305,1830.771484375,1,Train
0.0121247683984664,1864.423810686384,1799.9576706659227,1808.344414432329,62.48401913154972,63.40627549495686,1825.765869140625,0,Train
-0.0027341562161614,1860.605922154018,1802.8928164527529,1809.9281830421744,62.16366312503911,65.62828289961993,1826.529541015625,1,Train
0.0004182748116325,1855.4971575055804,1805.864327566964,1811.437397403397,61.707763553772935,66.48398235122085,1843.2435302734373,1,Train
0.0091506810497674,1847.4976806640625,1812.249732607887,1814.3288640279457,58.02769539991981,58.699153330066046,1812.064208984375,0,Train
-0.0169154649274352,1832.4018729073664,1815.7848656063989,1814.122986296712,55.47207971731349,50.55739169558554,1806.0823974609373,0,Train
-0.0033011035115529,1821.8995361328125,1818.1281215122767,1813.3920236752776,53.87549318256645,46.93611797069604,1775.1995849609375,0,Train
-0.0170993375182749,1817.0938023158485,1818.1624639601932,1809.919983792156,53.846499907368674,40.727317099165056,1777.78759765625,1,Train
0.0014578713949899,1809.5246756417407,1820.390590122768,1806.9988577798008,50.94946431221679,41.92288809226932,1789.1138916015625,1,Train
0.006371005152834,1804.2886788504463,1823.9963785807288,1805.3729517635973,45.37263900705537,39.45513763122532,1777.830078125,0,Train
-0.0063069285468805,1797.3316127232142,1827.266857328869,1802.8690541600888,38.6591211653871,36.016246064496755,1818.978271484375,1,Train
0.0231451778579268,1793.8651471819196,1828.505132765997,1804.3335284622965,37.91509406015344,36.893730667095085,1789.9622802734375,0,Train
-0.0159518074876502,1790.707728794643,1827.6142578125,1803.027051354218,38.61771955468674,29.82855156268485,1766.2066650390625,0,Train
-0.0132715730918899,1785.011195591518,1824.8548642113096,1799.6797435073856,40.8812821131938,31.247335202459997,1742.705078125,0,Train
-0.0133062497041039,1780.3691231863838,1820.5157819475448,1794.5002284726231,44.55239262661575,37.03641313684942,1737.572021484375,0,Train
-0.0029454534247113,1774.6240408761162,1816.1908424014136,1789.324936928237,48.02243231239647,30.44327116765058,1743.6383056640625,1,Train
0.0034912418620236,1768.1275285993304,1811.0073765345985,1785.171606813312,49.75188846228938,32.842941494187954,1759.4190673828125,1,Train
0.0090504789138248,1765.4973842075892,1806.1087181454611,1782.8304668650849,49.51385094101931,36.80784682225868,1788.0958251953125,1,Train
0.0162989922890612,1761.0856061662946,1800.8161446707588,1783.3091358041963,44.7745708495059,39.64635769603101,1820.972412109375,1,Train
0.0183863674702509,1765.515625,1796.2084089006696,1786.733070013758,36.32194683880552,51.66186919293132,1863.6053466796875,1,Train
0.0234121803750597,1779.429722377232,1795.4468180338542,1793.7214588015695,34.61350417725059,59.44024591260843,1902.421142578125,1,Train
0.0208283346941422,1802.246303013393,1799.903076171875,1803.6032482358016,41.71870485990721,70.34882790092131,1867.182861328125,0,Train
-0.0185228604021114,1820.7621372767856,1801.636951264881,1809.3832130623769,43.771900112878456,62.94638058709389,1852.643310546875,0,Train
-0.0077868917299872,1836.3342808314733,1802.9168294270837,1813.315949197331,44.891329312504126,59.11560424531821,1866.0284423828125,1,Train
0.0072248833651558,1851.5641915457588,1804.7977294921875,1818.1079940323748,46.72036547589862,62.57940463974155,1908.5792236328125,1,Train
0.0228028578147849,1868.7761056082588,1807.9089529854912,1826.332651268778,51.354209169380034,62.72852475140731,1926.7967529296875,1,Train
0.0095450736711886,1883.8938685825888,1813.3724074590773,1835.46575141977,57.54793774798519,70.05366975923747,1933.724609375,1,Train
0.0035955304755308,1893.9109061104912,1819.4506080264136,1844.398374870245,63.20244302093285,75.82420436150767,1927.9090576171875,0,Train
-0.003007435355385,1897.552036830357,1826.7224876767116,1851.9902551199675,66.55282616649781,80.19726662561257,1928.250732421875,1,Train
0.0001772255819523,1906.276018415179,1833.8873988560267,1858.923025783777,69.0727440595505,81.58339136279046,1923.7178955078125,0,Train
-0.0023507507804076,1916.4295305524556,1840.2971133277529,1864.8134684859624,70.93058486413807,79.9800838915263,1925.1290283203125,1,Train
0.0007335445679406,1924.8724714006696,1847.3113490513392,1870.296701198176,71.72311034079243,78.97408183372008,1932.868896484375,1,Train
0.0040204412536521,1928.342424665179,1852.7347121465773,1875.9850825878304,73.7508479832508,77.31304428330667,1948.3067626953125,1,Train
0.0079870219025288,1931.415283203125,1860.274925595238,1882.5597807794195,75.09442023609822,75.71509359634085,1924.2735595703125,0,Train
-0.0123354307366628,1930.0651332310267,1867.8019205729167,1886.3519424876824,73.08921185689819,63.24708320761335,1946.2120361328125,1,Train
0.0114009135828894,1932.6798444475448,1877.4927280970985,1891.7937691826944,69.05339863795346,60.322697417073975,1939.6256103515625,0,Train
-0.0033842282644276,1934.304827008929,1887.114327566964,1896.142118379864,62.3321945240804,69.74369995881261,1927.9942626953125,0,Train
-0.0059966972977542,1934.915736607143,1895.8931826636904,1899.0377678630864,53.466538828399855,70.8670962629719,1926.5830078125,0,Train
-0.0007319808518722,1935.1234479631696,1903.8533703031997,1901.5418805857607,43.68033904364835,67.96063355329902,1904.9014892578125,0,Train
-0.011253871993455,1931.1281040736608,1909.4155447823664,1901.8472995559475,34.72105715529772,48.75505366888923,1915.4642333984373,1,Train
0.0055450343233971,1926.436314174107,1913.9151553199404,1903.0852026325372,28.19597375672964,45.95416733489982,1926.1983642578125,1,Train
0.0056039317634923,1926.711286272321,1916.895775204613,1905.186399143926,25.820043672853306,47.38414150371028,1913.839111328125,0,Train
-0.0064163967528078,1922.0865827287944,1917.439488002232,1905.9730093424896,25.61943911760252,45.32254516914741,1918.115478515625,1,Train
0.0022344444536575,1919.013706752232,1919.8648507254463,1907.076870176411,22.889202237520184,46.71650621201528,1850.077880859375,0,Train
-0.0354710643954045,1907.882795061384,1919.742687406994,1901.8951438748625,23.269598061748702,33.097775075579065,1860.597412109375,1,Train
0.0056859937404978,1898.4562813895088,1919.484066917783,1898.1408046234544,23.91759057149559,35.78283008932476,1824.632080078125,0,Train
-0.0193299914302663,1886.989222935268,1915.486583891369,1891.458193301152,31.60967359353718,28.791653630846625,1803.1220703125,0,Train
-0.0117886833189428,1870.94034249442,1909.5973132905503,1883.42763666582,39.8452880586508,22.21315738198068,1798.2896728515625,0,Train
-0.0026800168111191,1852.6676722935267,1903.1480305989585,1875.6878217736144,46.19888841808235,23.975259778378927,1802.6085205078125,1,Train
0.002401641805239,1836.777587890625,1897.1813383556548,1869.0442489312688,50.71203048037356,18.00659666772549,1835.1951904296875,1,Train
0.0180775079842043,1824.9318324497767,1892.7501220703125,1865.967061794761,51.912824409189945,29.14952878335733,1805.447265625,0,Train
-0.016209678926699,1818.5560302734373,1887.118187313988,1860.4652621429648,54.72454661462866,27.183033480021223,1815.091796875,1,Train
0.0053419069244657,1812.0552280970985,1881.8783191499256,1856.3404016640588,56.15243375993747,29.85900758416412,1771.1129150390625,0,Train
-0.0242295634367666,1804.409633091518,1874.1756533668156,1848.5924483345136,59.78498969253656,27.632880764860303,1780.54345703125,1,Train
0.0053246418746708,1801.184116908482,1866.1869245256696,1842.4061763978532,60.58723096191085,27.357880250301093,1808.791015625,1,Train
0.0158645712814264,1802.6843087332588,1860.687755766369,1839.3502526912305,60.29155260169323,31.390819093332556,1810.97705078125,1,Train
0.0012085614851944,1803.879813058036,1854.247994559152,1836.7708706994135,57.87369737102052,33.152956248860406,1797.560546875,0,Train
-0.0074084339724029,1798.5034354073662,1847.4829915364585,1833.2062958062847,55.655348265265054,30.829141670691385,1824.22216796875,1,Train
0.0148321129655968,1801.1855643136162,1842.5414632161455,1832.389556911964,52.67663817815414,45.26532593942407,1808.062255859375,0,Train
-0.0088585219460242,1800.1813441685267,1836.8976178850448,1830.1779840890013,49.47397594913149,40.57451548443672,1826.02197265625,1,Train
0.0099331296467657,1808.0254952566963,1833.1414504278275,1829.8001648678417,46.98454766647435,50.26658862093187,1868.1578369140625,1,Train
0.0230752230196435,1820.5418352399556,1830.8887648809523,1833.2872259629528,43.87111502991255,61.55957104180707,1890.9189453125,1,Train
0.0121837180717212,1832.274396623884,1829.2087925502235,1838.526473176548,40.591827416951055,65.47764303509226,1868.9298095703125,0,Train
-0.0116288092605436,1840.553362165179,1827.07025437128,1841.290412848708,36.92787371431853,60.463873804261326,1890.5758056640625,1,Train
0.0115820273093758,1853.8412562779015,1825.7588413783485,1845.7709031046493,33.89761308847634,59.05014546365644,1927.696533203125,1,Train
0.0196346147178287,1868.6233084542407,1829.4549676804315,1853.2186876590565,40.30753803740932,69.50756291913953,1898.805908203125,0,Train
-0.0149871229741718,1881.5866873604912,1831.274419875372,1857.3629804357895,42.58176547950604,62.58540005065093,1897.5628662109373,0,Train
-0.0006546440511995,1891.8068150111608,1834.747314453125,1861.0175155062575,44.922651043166354,71.81311956766186,1935.8406982421875,1,Train
0.0201721021805636,1901.475795200893,1841.0672491164437,1867.8196230277056,49.36690928991254,74.36450375466097,1925.681884765625,0,Train
-0.0052477528165344,1906.441929408482,1847.133544921875,1873.079828640244,51.62303330439606,69.44247721487937,1885.5609130859373,0,Train
-0.0208346830268754,1908.8178013392856,1851.0836588541667,1874.2144726807612,51.21780197072066,61.015456120519104,1889.8048095703125,1,Train
0.0022507342271056,1908.7076590401784,1853.684116908482,1875.631776034357,51.75429394466144,64.00316804617012,1856.11279296875,0,Train
-0.0178283050349644,1898.481410435268,1856.0967610677085,1873.8573230283928,50.56036273171362,54.739990695939376,1854.313232421875,0,Train
-0.0009695318914303,1892.125313895089,1857.9644484747023,1872.0805875187093,49.68678199278912,57.18095207770909,1874.67333984375,1,Train
0.0109798641706737,1888.85538155692,1862.8958972749256,1872.3162922755312,45.60746723618048,57.497751908526176,1874.20166015625,0,Train
-0.0002516063345411,1880.0498046875,1867.3558117094492,1872.4876893555968,41.55057739803202,51.06866099977682,1899.7493896484373,1,Train
0.0136312596639454,1876.3451625279015,1871.6871628534227,1874.9660257458547,39.84629564720692,51.54615113333969,1926.9248046875,1,Train
0.0143047368179924,1882.2542898995537,1877.208484468006,1879.6895511041864,39.03834016954427,59.97339839307146,1951.4429931640625,1,Train
0.0127239985789371,1891.0597446986608,1884.5362200055804,1886.212591291448,37.76188456109201,60.36493801292122,1917.32275390625,0,Train
-0.0174846200362174,1899.8040248325888,1888.9695812406997,1889.040787892793,35.7376705421328,48.21523379089031,1919.6817626953125,1,Train
0.0012303660321437,1909.1423863002235,1894.2847958519344,1891.8263310566583,31.102719391773817,53.95243534174934,1914.70849609375,0,Train
-0.0025906724219643,1914.8616943359373,1898.5079636346727,1893.906527878212,27.13886466273605,53.20097667653769,1937.1270751953125,1,Train
0.01170861211892,1923.851039341518,1901.792213076637,1897.8356685434028,27.453736455247725,50.25527457641571,1930.2679443359373,0,Train
-0.0035408781113048,1928.210832868304,1903.665974934896,1900.784057251815,28.011659690595163,50.92215544169643,1924.953125,0,Train
-0.0027534101426347,1927.929164341518,1906.333751860119,1902.9812452289227,27.193882986725896,59.21008694043976,1899.1492919921875,0,Train
-0.0134049149938716,1920.458635602679,1906.7420131138392,1902.632885843765,27.00921029104128,51.984694904039806,1883.8892822265625,0,Train
-0.0080351817679469,1915.6824253627235,1904.6559535435267,1900.9289218785648,27.00159224249493,56.40065642276597,1871.330078125,0,Train
-0.006666635996102,1908.775041852679,1903.347580682664,1898.238117900968,27.94831120490276,53.73600492266527,1846.5972900390625,0,Train
-0.0132166892281873,1899.044869559152,1900.9206484840029,1893.5434971862487,30.565997900363936,43.95209618628046,1829.1082763671875,0,Train
-0.009470940830583,1883.6136125837052,1895.8381522042407,1887.6857498390616,33.227055489255804,40.94987316764361,1836.266845703125,1,Train
0.0039136935896191,1870.1848842075888,1891.5802932012648,1883.0113040085216,34.898509914968294,36.243829483996535,1843.168212890625,1,Train
0.003758368345891,1858.501325334821,1889.561593191964,1879.3892048159855,36.455478548810376,30.10229944656915,1819.7210693359373,0,Train
-0.0127211088986369,1847.154436383929,1886.2242722284227,1873.9648288632536,39.511888089058566,18.54731896139629,1833.351806640625,1,Train
0.0074905640948927,1839.9347970145088,1885.140415736607,1870.272735933924,40.67426262305265,27.77458272214436,1801.9754638671875,0,Train
-0.0171141963368888,1830.026994977679,1882.6481410435267,1864.063893018766,44.11551126919139,22.99382716049388,1770.684326171875,0,Train
-0.0173649077486099,1819.1822858537944,1877.696283249628,1855.5748414872303,50.438539961744624,20.51617423916809,1728.119873046875,0,Train
-0.0240384197769583,1804.75537109375,1870.7400076729912,1843.9880261744709,60.09393946154966,10.473476952228523,1752.895751953125,1,Train
0.0143368983209291,1792.84521484375,1863.746977306548,1835.7069103361664,64.901619246331,18.585040073163043,1790.4017333984375,1,Train
0.0213965841399994,1785.3071463448662,1857.2458786737352,1831.588257887282,65.09413974973981,28.60844099512687,1789.6737060546875,0,Train
-0.0004066279261069,1781.0146658761162,1849.5425792875744,1827.7778440843188,62.92522764330659,31.08711587922737,1762.711669921875,0,Train
-0.0150653362350894,1770.9232177734375,1842.1801467168896,1821.8627373422785,63.639149329897776,29.87902936479981,1799.7032470703125,1,Train
0.0209856085823025,1770.5986153738838,1836.4668840680804,1819.8482382266448,61.68919852818631,38.99927520119449,1765.9693603515625,0,Train
-0.0187441383870726,1769.925048828125,1829.384068080357,1814.9501584198197,60.78889839853613,37.950015397616085,1766.2265625,1,Train
0.0001456436075348,1775.368861607143,1821.2459484281997,1810.5207406089269,56.96284292333978,40.091886159027,1782.6009521484375,1,Train
0.0092708319510608,1779.6124616350446,1814.2141868954611,1807.9825780216092,51.70328352658994,41.7826503532501,1755.46728515625,0,Train
-0.0152213915063185,1774.621826171875,1806.1434326171875,1803.2084604883948,46.52139187139046,37.35468677396192,1731.8062744140625,0,Train
-0.0134784686346811,1766.3550502232142,1798.1747174944196,1796.7173526634554,44.06087403229755,37.33166297978693,1718.3897705078125,0,Train
-0.007747115889616,1760.0233503069196,1790.2937883649554,1789.5966633765786,42.7443409385494,33.42397818609618,1703.3017578125,0,Train
-0.0087803203640194,1746.251708984375,1782.2924397786458,1781.7516719616624,42.54283347626989,35.07132322223835,1732.57763671875,1,Train
0.0171877230631454,1741.4814627511162,1776.862932477679,1777.2813051213975,41.17962538677728,44.1993389360989,1746.551513671875,1,Train
0.0080653684181157,1738.6707414899554,1772.9316580636162,1774.4876877168954,39.86218998180002,53.07319058861841,1754.35302734375,1,Train
0.0044668099456588,1734.6353236607142,1769.0310000465029,1772.6572640466093,37.27880465941749,50.25755691580663,1780.255126953125,1,Train
0.0147644739716914,1738.1764439174108,1766.0351388113838,1773.3479788562925,33.34318622888325,48.13000031046301,1803.3968505859373,1,Train
0.0129991051745594,1748.403669084821,1765.2577950613838,1776.0796944680783,32.199681829871025,52.33614562985741,1798.180908203125,0,Train
-0.0028922876188441,1759.8024030412946,1763.5829903738838,1778.0888957167188,29.26142749364939,56.52086486447669,1814.572998046875,1,Train
0.0091159291976523,1775.6982945033485,1764.182872953869,1781.4056322921874,30.20187461034039,52.95776768218804,1825.0037841796875,1,Train
0.0057483419757924,1788.9020298549108,1766.7695138113838,1785.3691006455963,32.98444634863996,62.94247302101478,1862.6527099609373,1,Train
0.0206295055975307,1805.4879150390625,1773.1758393787202,1792.3948833106276,37.81362547970302,68.16233096464255,1854.5438232421875,0,Train
-0.0043534077369258,1819.8008858816963,1778.0162237258185,1798.0447869407694,41.42152614113818,63.9862775213726,1923.9246826171875,1,Train
0.0374112806100777,1840.32510811942,1784.3744594029015,1809.488413820444,52.25024579080518,78.12891740185586,1974.7208251953125,1,Train
0.0264023550594636,1864.7999616350448,1793.1862269810267,1824.50954212725,66.77380790939787,87.191435090353,1989.4903564453125,1,Train
0.0074793009024651,1892.1298828125,1803.9852120535716,1839.5077979743464,78.84556468840339,91.33560057951776,1929.2275390625,0,Train
-0.0302905802923749,1908.5091029575888,1810.1530354817708,1847.6641380732692,83.42687927415442,80.27675298484128,1923.1351318359373,0,Train
-0.00315795161701,1922.527866908482,1817.6371198381696,1854.5251375062392,86.26627346922109,77.22890956820542,1930.0596923828125,1,Train
0.0036006624975253,1932.157435825893,1825.438697451637,1861.3919152222916,88.75669870455533,76.76073963863992,1918.3580322265625,0,Train
-0.0060628488343815,1941.2737513950888,1831.9033203125,1866.5706531317703,90.40916527863187,73.6476261182437,1915.596923828125,0,Train
-0.0014393081750401,1940.0840715680804,1839.528541201637,1871.0275868314388,90.39288447129871,70.91012373470294,1867.034912109375,0,Train
-0.0253508507529359,1924.7003696986608,1845.9680001395088,1870.66461640216,87.09167172578212,59.11595408685535,1841.6148681640625,0,Train
-0.0136151947563706,1903.5752999441963,1851.835861932664,1868.0237301986967,82.07279175200824,55.881346591684846,1909.6798095703125,1,Train
0.0369593787403037,1900.7827671595985,1861.6633882068447,1871.8106465052072,75.48980705526819,61.29736689852576,1925.6331787109373,1,Train
0.0083539497358011,1901.139630998884,1870.8565092540923,1876.7036039784552,70.5791893118455,61.79857424853782,1906.0421142578125,0,Train
-0.0101738299223943,1897.7085484095985,1878.4512997581849,1879.3707412765784,64.88583684145043,55.31225881968937,1886.889404296875,0,Train
-0.010048419086687,1893.213030133929,1884.7625558035716,1880.0542560966053,58.32571724119022,53.85586774377278,1848.4959716796875,0,Train
-0.020347473746875,1883.6271798270088,1888.0121198381696,1877.1853211496127,53.948816149362685,40.29096069698833,1848.276611328125,0,Train
-0.0001186696400334,1880.9474225725448,1890.1492513020837,1874.5572566203864,51.2507308121082,31.287983371769087,1856.64794921875,1,Train
0.0045292667987664,1883.095005580357,1892.9333961123511,1872.929137765692,47.45214883205972,29.96167428184852,1815.9752197265625,0,Train
-0.0219065383447099,1869.708635602679,1893.0001685732889,1867.751508853044,47.33721784888338,31.843649544585816,1824.565673828125,1,Train
0.004730490817411,1855.27042061942,1892.9793061755952,1863.8255238507784,47.368769518451685,34.323137729377805,1794.017578125,0,Train
-0.016742667113227,1839.2669154575888,1889.71096656436,1857.479346966617,51.73268056776856,29.87556497761756,1800.7232666015625,1,Train
0.0037378053360941,1826.9574672154015,1887.1480829148063,1852.3197032970663,54.80399242990346,32.33745896242942,1820.9283447265625,1,Train
0.0112205348260603,1823.0192347935267,1882.2434953962052,1849.4659434270204,55.94503222445634,36.49329528240205,1799.8028564453125,0,Train
-0.0116014934593279,1816.0944126674108,1873.914068312872,1844.9511173377743,54.49053521920144,39.59300548083634,1771.57763671875,0,Train
-0.0156823952276131,1803.9415108816963,1863.5372721354167,1838.280800917863,52.07590591884581,39.25212496005219,1797.830322265625,1,Train
0.0148188174216847,1801.3493826729912,1857.280261811756,1834.6034846767504,51.68076910012644,30.308654365651226,1821.9359130859373,1,Train
0.0134081567775175,1800.973702566964,1852.4612513950888,1833.451887259404,49.92129650121669,32.25327843714666,1859.452880859375,1,Train
0.0205918152795465,1810.3216029575888,1849.0990222749256,1835.8156139503103,46.7079679756585,42.48766344581069,1861.4691162109373,1,Train
0.0010843164526064,1818.9995814732144,1846.3900262741813,1838.1477505194584,44.0651689925472,45.66130226561594,1806.11376953125,0,Train
-0.0297374510259748,1816.8832135881696,1841.1765427362352,1835.235570429621,41.89067672669342,43.16218190985056,1764.3897705078125,0,Train
-0.0231015342041638,1811.824201311384,1836.2886788504463,1828.795043164002,44.62197528928047,38.06441662489565,1789.8538818359375,1,Train
0.0144322483352394,1814.435093470982,1833.823869977679,1825.2549375887236,45.72890481804303,40.93722205567416,1771.446044921875,0,Train
-0.0102845473034819,1810.665910993304,1827.2413097563244,1820.3632200735556,44.18687142350186,43.56966049821235,1815.5806884765625,1,Train
0.0249144723776411,1809.758021763393,1822.0007149832588,1819.928444473829,38.031475011564766,48.82329863898792,1864.2301025390625,1,Train
0.0267955119655525,1810.4404820033485,1820.009666806176,1823.9558679343045,34.32562926058766,58.77901696793387,1897.715087890625,1,Train
