RELIANCE.NS_Return,RELIANCE.NS_MA7,RELIANCE.NS_MA21,RELIANCE.NS_EMA21,RELIANCE.NS_STD21,RELIANCE.NS_RSI,Target_Reg,Target_Cls,Split
-0.0161067220797471,608.9818464006696,593.7652006603423,594.0148174431986,19.466590306454,51.04603053721021,602.0574951171875,1,Train
0.0006282260238141,608.1337803431919,596.2268444242932,594.7459699590157,16.787969384485947,52.28744910452436,591.095947265625,0,Train
-0.0182068123733413,606.8632376534598,597.5915963309152,594.414149714162,14.970170978227866,51.383292761409095,593.4083862304688,1,Train
0.0039121211633084,605.2401471819196,598.9510585239956,594.32271667019,13.018122766671423,46.8986120062848,592.0520629882812,0,Train
-0.0022856489285622,601.3999720982143,600.3126366024926,594.1162936081982,10.340220245946355,40.10086018243668,598.9003295898438,1,Train
0.0115670006569981,598.6747087751116,601.2168259393601,594.551205970166,9.23866178153586,44.089186360506,597.2549438476562,0,Train
-0.002747344860061,596.6355242047991,601.4656372070312,594.7970003226652,9.047249351487777,50.31784720969901,595.9431762695312,0,Train
-0.0021963277016583,595.8160487583706,601.3142380487351,594.9011981360167,9.114769931738063,53.96471862102049,597.5438842773438,1,Train
0.0026860077798567,595.1712472098214,601.3608194986979,595.1414423306828,9.091759337755867,42.60077166949589,616.3095703125,1,Train
0.0314046993516652,598.773193359375,602.7223975771949,597.0658176017571,9.087259678239503,60.02724092619149,598.2554931640625,0,Train
-0.029293845200689,599.4656372070312,602.6228753952753,597.173969925603,9.125955208082605,46.55866842579732,606.4820556640625,1,Train
0.0137509184520667,601.5270647321429,602.3539457775298,598.0201595381902,8.912514426672224,42.98241691256754,617.8882446289062,1,Train
0.0188071334647397,604.2396240234375,602.6514601934524,599.8263490918916,9.332402925839334,49.95516131156703,610.2841796875,0,Train
-0.0123065376425361,606.1009434291294,603.3004847935268,600.7770609642196,9.368366525624632,49.37946223507975,619.3556518554688,1,Train
0.0148643410232489,609.4455827985491,604.7478259858631,602.466023772515,9.390145436840164,58.878695496485385,619.3556518554688,0,Train
0.0,612.5615495954241,605.2888590494791,604.001444507329,9.90000197199126,58.72195116546881,624.8030395507812,1,Train
0.0087952498358465,613.77490234375,606.4704444521949,605.8924986021882,10.685514489453292,67.99624861587873,626.4928588867188,1,Train
0.0027045632446864,617.8088117327009,607.504865373884,607.7652586280547,11.53069701591065,67.78205261106729,615.8427124023438,0,Train
-0.0169996294982521,619.1460484095982,607.3576950799851,608.4995726075355,11.396480747746486,61.62543634233576,597.4327392578125,0,Train
-0.0298939530723936,616.2238333565848,606.379388718378,607.4934968484697,11.320839541583885,49.35566008865603,577.8443603515625,0,Train
-0.0327875886590757,611.5895734514509,604.7753470284598,604.7981208032962,12.839242836794057,42.63781454282978,558.7230834960938,0,Train
-0.0330907042924764,602.9277779715402,602.7298031761533,600.609481048096,16.30993657957914,37.56310082426727,556.3662109375,0,Train
-0.0042183196438674,593.9292864118304,600.5540277390253,596.5873655834963,19.19635035356305,36.30987722913076,547.8727416992188,0,Train
-0.0152659688372689,582.9392438616071,598.4957798549107,592.1587634121983,22.323637561002094,25.579153564392183,560.5017700195312,1,Train
0.0230510250996311,573.511945452009,596.9287981305804,589.2808549219558,23.804406128244896,35.98543979460196,558.923095703125,0,Train
-0.0028165376112037,565.3805716378348,595.3512282598587,586.5210586293348,25.200578002386575,31.429064434358253,562.6806640625,1,Train
0.0067228718731831,560.4159894670759,593.626482282366,584.3537500323498,26.16646953200431,27.07290823343573,563.59228515625,1,Train
0.0016201393649608,558.3799787248884,592.0234985351562,582.4663441345226,26.9523738511987,29.46809207312687,589.6063232421875,1,Train
0.0461575482331617,562.7918701171875,591.7217436290923,583.1154331443104,26.941766655753256,38.61472403471833,595.7874755859375,1,Train
0.0104835245147312,568.4234793526786,591.6381051199777,584.2674370026401,26.92550998762485,41.38775178839627,596.0542602539062,1,Train
0.0004477849550401,575.3065534319196,590.673566545759,585.3389663891188,26.35426527662126,39.08126071544145,593.163818359375,0,Train
-0.0048492932393436,579.9725603376116,590.4311058407739,586.0503165682329,26.304398089670933,37.45608413102056,594.4755859375,1,Train
0.002211476050163,585.0514875139509,589.859369187128,586.8162501472572,26.067496492180823,41.35011526458968,582.824951171875,0,Train
-0.0195981719707659,587.9292428152902,588.1896885463169,586.4534047858588,25.29388082461001,43.74407954581099,588.6502075195312,1,Train
0.0099948643858562,591.5089460100446,587.1594993954614,586.6531141252834,24.784437252952696,55.24613820957529,583.8921508789062,0,Train
-0.0080829949260947,590.6926356724331,585.4707612537202,586.4021174665219,23.663855735353827,64.19969725310219,591.318359375,1,Train
0.0127184591964721,590.0541904994419,584.1356520879837,586.8490485491108,22.41443409033024,68.65214768607004,591.4962768554688,1,Train
0.0003008827269574,589.4030500139509,582.5496157691592,587.2715238496887,20.488598988725805,75.54694849776817,604.8590087890625,1,Train
0.0225914049782918,591.0737915039062,581.5194324311756,588.8703861169045,18.628026384639934,75.75529477139332,601.056884765625,0,Train
-0.0062859674208199,592.0139770507812,580.8153454008557,589.9782496304244,17.51182646957043,73.8485126117424,590.2510986328125,0,Train
-0.0179779758067759,593.0748552594866,580.4733625139509,590.0030540851869,17.23908493550405,64.45225815533857,584.71484375,0,Train
-0.0093794910261684,592.5126604352679,580.8005283900669,589.522307691079,17.251886434903255,60.56031247139239,586.6046752929688,1,Train
0.0032320567250327,592.900163922991,582.1282232375372,589.2570683821599,16.525447064621353,48.022237611387126,591.0515747070312,1,Train
0.0075807432183208,592.8620518275669,583.7799072265625,589.4202053207846,15.524921380511488,46.80657016919297,592.3855590820312,1,Train
0.0022569678046475,592.9890921456473,585.8995651971726,589.6897829354433,13.24923476452686,47.561284354536376,590.2066650390625,0,Train
-0.0036781687358232,590.8959001813616,587.3140840076264,589.7367722175904,11.921261286679885,48.015502428091146,585.8931884765625,0,Train
-0.007308417234181,588.7296578543527,588.5983741396949,589.3873555138606,10.0091526027427,44.46354493137999,570.2181396484375,0,Train
-0.0267541066126458,585.8678065708706,588.9573015485491,587.6446995260949,9.129793629175133,42.268840000359326,569.6400756835938,0,Train
-0.0010137593398907,583.7142682756696,589.2452915736607,586.0079155404129,8.351922202154416,37.54010455587754,568.016845703125,0,Train
-0.0028495712464063,581.0588640485491,588.2172212146577,584.3723637370231,9.548332728034527,39.14886728961357,576.6437377929688,1,Train
0.0151877398621247,579.0006016322544,587.3056146530878,583.6697613784727,9.702057431252102,40.13154168264009,568.9729614257812,0,Train
-0.0133024532557076,575.6559448242188,586.0160289946057,582.3336886555007,10.264555732978415,36.24009271163638,561.368896484375,0,Train
-0.0133645453421044,571.5362636021206,584.5019850957962,580.4277984581257,11.435631658557762,21.420171316447693,576.24365234375,1,Train
0.0264972925157227,570.1577584402902,583.6337977818081,580.047421538637,11.332193170879313,35.76536628954142,575.4876708984375,0,Train
-0.0013119128379769,570.9105486188616,583.2844034830729,579.6328987531642,11.470644244566826,40.42680513559295,566.593994140625,0,Train
-0.0154541568960597,570.4753941127232,582.2341076078869,578.4475437883879,11.954342200294784,38.73999884704191,557.2333984375,0,Train
-0.0165208170222886,568.9349016462054,580.9646432059152,576.5189851201253,13.127394949386003,33.29969342335133,564.2371826171875,1,Train
0.0125688521171314,567.1625366210938,579.6750633603051,575.4024576198582,13.38703686899843,35.1843096204678,568.5283203125,1,Train
0.0076052019035828,567.0990164620536,578.5813511439732,574.777536046462,13.310979640993311,37.23534394755112,570.3292236328125,1,Train
0.0031676580672754,568.3790631975446,576.9370756603423,574.3731440088576,11.967559103717027,39.32151527512004,570.97412109375,1,Train
0.0011307459520129,567.6262730189732,575.5045631045386,574.0641419256659,10.665709346391136,41.65635803581669,561.7913208007812,0,Train
-0.0160826908851461,565.6696515764509,574.1493355887277,572.9484309143128,10.505166223380172,44.91818822266701,556.7664184570312,0,Train
-0.0089444285764106,564.2657121930804,572.8184581938244,571.4773388727417,10.863954771336433,42.63170029623833,569.23974609375,1,Train
0.0224031608646335,565.9809047154018,571.9915568033854,571.2739213473787,10.4136894993168,50.62260417339942,568.6839599609375,0,Train
-0.000976365646683,566.6161586216518,570.9264322916666,571.0384703122477,9.4676559913574,45.584641501180585,569.8846435546875,1,Train
0.0021113371895216,566.8099190848214,569.8549601236979,570.9335769706513,8.090773435957377,50.5448258505039,569.4177856445312,0,Train
-0.0008192147576467,566.6797136579241,568.8650134858631,570.7957777591857,6.612985873045665,55.258643446803454,567.4611206054688,0,Train
-0.0034362555726068,566.1778564453125,567.9872959681919,570.4926271088477,5.340719361614049,43.096796354700885,574.9762573242188,1,Train
0.0132434389702884,568.0614188058036,568.213873000372,570.9002298556996,5.537402383423989,49.63663124771783,570.01806640625,0,Train
-0.0086232967967109,569.9545113699777,568.2318725585938,570.8200331784769,5.542881737892119,52.57698335847538,561.1243896484375,0,Train
-0.0156024471537959,568.7951747349331,567.9036603655134,569.9386110393824,5.756208161008942,52.9491169765514,555.4100952148438,0,Train
-0.0101836500765435,566.898908342634,566.8925345284598,568.6178368735153,6.003786221909862,43.17626131800831,569.4177856445312,1,Train
0.0252204462078944,566.8322143554688,566.9137166341146,568.6905594890621,6.012271928224874,50.59779260169612,566.3272705078125,0,Train
-0.0054275001846325,566.3907121930804,567.1498296828497,568.4757150362212,5.879525603894753,47.35619299533076,559.9014892578125,0,Train
-0.0113464097256664,565.3107648577009,566.3716314406622,567.6962399654568,5.694294566842128,43.20416499343694,547.628173828125,0,Train
-0.021920490774112,561.4038957868304,565.0449887230283,565.8718703166085,6.6323270473164015,41.625071550817495,539.7571411132812,0,Train
-0.0143729506460967,557.0809064592634,563.7670433407739,563.4978040253968,8.609689389869853,40.26962102219957,538.4898681640625,0,Train
-0.0023478576802243,553.8474033900669,562.874494280134,561.2243553107301,10.153946465916974,29.822093703190447,525.127197265625,0,Train
-0.024815083232664,549.5212751116071,561.0121140252976,557.9427954884478,13.061807732021643,25.530948994608565,518.612548828125,0,Train
-0.0124058484714222,542.2633841378348,558.6351725260416,554.3673185193276,15.86631546360849,22.81948771178708,524.8382568359375,1,Train
0.0120045456321493,536.3363821847098,556.4689360119048,551.6828583662921,17.236205808344558,27.72729629098805,529.8226318359375,1,Train
0.0094969734676908,532.0394025530134,554.5093412853423,549.6955650453507,17.83356484833012,31.7473735556554,511.4811706542969,0,Train
-0.0346181157231504,526.8755449567523,552.1136198497954,546.2215291916185,20.04817677626994,22.134322133438204,504.7485046386719,0,Train
-0.0131630769653015,521.8743111746652,549.6365763346354,542.4512542322598,22.507268613759955,21.79486604640735,496.2934875488281,0,Train
-0.0167509502497611,515.8462568010602,546.1629449753534,538.255093624675,24.83883577628052,21.87780890435421,515.50732421875,1,Train
0.0387146661239061,514.4719892229352,543.6307242257254,536.1871145877727,25.13689642934324,34.50570270113978,519.8689575195312,1,Train
0.0084608561234145,514.6514761788504,541.249024890718,534.7036457633872,24.89327438555299,29.20212577901593,570.2633666992188,1,Train
0.0969367538699292,521.1407775878906,541.289290655227,537.9363476666446,24.94175323919301,51.18255187245479,576.3026733398438,1,Train
0.0105903815557739,527.78078351702,541.7103169759115,541.4241954551172,25.47456658174391,54.93900430678926,571.71728515625,0,Train
-0.0079565624032594,536.3859427315848,541.5551278250558,544.1781127006747,25.270892787502948,57.60631468506941,578.2485961914062,1,Train
0.0114240223353947,546.8859558105469,541.9470578148251,547.2754293816503,25.79283466601764,62.25766750490875,570.8001708984375,0,Train
-0.0128810088637089,557.529767717634,542.4078093029204,549.4140422468128,26.235167571334724,59.89954441734528,568.5634155273438,0,Train
-0.0039186312218041,565.1092093331473,543.03415788923,551.1548943632247,26.71375870630056,64.28212770808113,557.7374877929688,0,Train
-0.0190408447654584,570.5189993722098,542.4779532296317,551.7533119477469,26.25461249476584,62.50987483548446,570.7554321289062,1,Train
0.0233406299932446,570.5892944335938,542.6888180687314,553.4807774187614,26.472613848732564,64.07048155274725,566.7069091796875,0,Train
-0.0070932709901995,569.2184709821429,543.0128856840588,554.683153033391,26.73422237005177,61.36771407578351,570.3080444335938,1,Train
0.0063544932937538,569.0171508789062,544.0928795224145,556.1035977061367,27.38028816560239,69.94235703628388,565.14111328125,0,Train
-0.0090598952667331,567.1446533203125,545.3016401018415,556.9251900311469,27.737294363849568,70.69281122842591,555.500732421875,0,Train
-0.0170583605276959,564.9590192522321,546.1116812569754,556.7956938848495,27.776781418681217,70.12319930265406,558.542724609375,1,Train
0.0054761263306306,563.5274919782366,547.702896844773,556.9545148598063,27.469986059412275,66.43324405380638,539.686767578125,0,Train
-0.0337592026544383,560.9488176618304,548.7064310709635,555.3847196523807,26.729070282157405,56.81331645121259,537.3380737304688,0,Train
-0.0043519574478287,556.1749093191964,549.3016604468936,553.7441154776614,26.30681804406272,33.09593285602551,536.1973876953125,0,Train
-0.0021228461017791,551.81640625,549.605220249721,552.1489584065387,26.106826503003127,28.319135358862624,546.88916015625,1,Train
0.0199399935663486,548.4708513532366,551.2913149879092,551.6707949292397,24.62271349917199,37.40921775605359,546.7549438476562,0,Train
-0.000245417752576,545.844255719866,553.2916216169085,551.2238993763684,22.24396559783448,32.920890722457514,552.212646484375,1,Train
0.0099819904659872,545.374529157366,555.9544387090774,551.3137854770963,18.026861232967708,39.69747858222517,541.4537963867188,0,Train
-0.0194831649839092,542.9332536969866,557.1899850027902,550.4174228325165,15.877021143619494,36.2709291025492,548.2760009765625,1,Train
0.0125997908507988,544.1602870396206,558.5427013578869,550.2227481183389,13.582653191531245,45.00591814341044,541.6326904296875,0,Train
-0.0121167268584476,544.7738037109375,557.1793358212426,549.4418337830069,13.782796796477555,33.518978422385175,535.6829833984375,0,Train
-0.0109847635424847,544.7003173828125,555.2450648716518,548.1910292025915,13.81508486050629,32.81290364465339,539.3737182617188,1,Train
0.0068897743211233,543.6266828264509,553.7048950195312,547.389455480694,13.689197218111502,32.879537786569486,527.45166015625,0,Train
-0.0221035206236798,540.8690708705357,551.2859933035714,545.5769286330172,13.623231421653022,30.592108157987692,561.1373291015625,1,Train
0.0638649406001179,542.144025530134,550.8258579799107,546.9915104937941,13.083669520286314,52.32641212082128,554.3600463867188,0,Train
-0.0120777612954299,543.987775530134,550.1495070684524,547.6613773931508,12.473795013153834,48.32530553295064,572.0303955078125,1,Train
0.0318752212326047,547.3812604631696,550.8301217215402,549.8767426763019,13.27286537564101,63.07412944897587,572.41064453125,1,Train
0.0006647356966056,551.7781110491071,550.908941359747,551.9252792085699,13.40139845737304,64.40650260562523,580.12744140625,1,Train
0.0134812253208871,558.1273193359375,551.5480143229166,554.4891121356318,14.469827004314734,67.11993157260278,585.6075439453125,1,Train
0.0094463770336024,564.7321515764509,552.2765619187128,557.3180604819663,15.786836740549315,65.7277703012951,595.9861450195312,1,Train
0.0177227926476097,574.5227922712054,553.745372953869,560.8333408944723,18.28142463751976,68.46166100109039,583.7510375976562,0,Train
-0.0205291809618729,577.7533220563616,555.0906255812872,562.9167678674889,19.420948177337756,61.25478582963165,586.5023193359375,1,Train
0.0047131080907432,582.3450753348214,556.4220348539807,565.0609089100751,20.59249428225409,67.05047119664127,585.1826171875,0,Train
-0.0022501226421947,584.2239641462054,558.5885038829986,566.8901551171136,21.13001773725558,64.57596312848622,586.0773315429688,1,Train
0.00152894896258,586.1763480050223,560.9094209216889,568.6344438831004,21.354727909852496,68.3879911820186,592.6310424804688,1,Train
0.0111823313832084,587.9625767299107,563.5967378162202,570.8159528464975,21.63840296358468,73.44383577201535,609.6304931640625,1,Train
0.0286847118443918,591.3944266183036,566.5844203404018,574.3445474208215,23.47011072862601,76.0663879517625,605.0899047851562,0,Train
-0.0074480991843763,592.6949637276786,569.3622756231399,577.1395799084883,24.438023720444114,80.4741901619173,607.5055541992188,1,Train
0.0039922156938319,596.0884660993304,571.9952712286087,579.9001230258273,25.45540611061659,74.12157678324786,610.2567138671875,1,Train
0.0045286164858115,599.481951032366,575.2716006324405,582.6598131023146,25.75392134295794,80.34977044077888,613.9249877929688,1,Train
0.0060110341147014,603.5880039760044,578.3977428617932,585.5021017105558,26.291997983213182,76.82614075417926,624.7285766601562,1,Train
0.0175975714981497,609.1096104213169,582.3546898251489,589.0681448877922,26.73149287302805,79.55523895493292,633.6085815429688,1,Train
0.014214180709142,614.9635445731027,587.0178135463169,593.1172754928082,26.72407929212789,79.82044466830249,632.6244506835938,0,Train
-0.0015532157992217,618.2483956473214,591.4583246140253,596.7088368737886,26.15287068978385,77.59986757652865,622.8944091796875,0,Train
-0.0153804385736154,620.7918962751116,596.0032174246652,599.0893434470521,22.51338508562875,65.91688768189981,642.600341796875,1,Train
0.0316360723852682,625.805437360491,599.8824085053943,603.0448887515814,23.21282124087844,81.9839328494214,640.2517700195312,0,Train
-0.0036547938502126,630.0904453822544,603.9724905831473,606.4273325032132,22.34143806467828,79.3406548006565,641.6162719726562,1,Train
0.002131195909202,634.0463431222098,607.2861037481399,609.6263270004353,22.526621205925707,80.79084342645535,656.2894287109375,1,Train
0.0228690533255468,638.5550362723214,611.2803315662202,613.8684271559355,23.450981309754145,83.30151848590275,661.6799926757812,1,Train
0.0082136992141284,642.5652378627232,615.1637863885788,618.2149331122852,24.750644551147623,83.11521880144532,655.0814819335938,0,Train
-0.009972359471689,645.7733851841518,618.4720691499256,621.566437550586,25.240740512904026,74.21349209704009,651.7487182617188,0,Train
-0.0050875559205821,649.8954293387277,621.127429780506,624.3102812515981,25.68613291569949,75.18100355353292,652.084228515625,1,Train
0.0005147846777528,651.2502702985491,624.3813912527902,626.8351855483278,25.03449980332637,74.61096003962678,647.4541015625,0,Train
-0.0071005044297188,652.2791748046875,627.2838570731027,628.7096324587071,23.9323411048826,70.11851079141441,641.9069213867188,0,Train
-0.0085676809559075,652.3206961495536,629.9850144159226,629.9093859976173,22.07174364931351,64.83278914258574,652.5091552734375,1,Train
0.0165167776409305,651.7806570870536,633.1484345935639,631.9639104772373,20.14018109264562,64.75755699153436,646.6489868164062,0,Train
-0.0089809750708792,649.6333705357143,635.7207176571801,633.2989174171618,18.0474295845974,57.15692619375897,638.730712890625,0,Train
-0.0122450882738789,647.2975463867188,637.1064424060639,633.7927170056583,17.032659297289918,53.11424706162875,658.637939453125,1,Train
0.0311668535123483,648.281720842634,639.6563488188244,636.0513735917917,15.975346415050415,66.51509596782836,654.3658447265625,0,Train
-0.00648625666798,648.607666015625,641.8877912248884,637.7163255131345,14.460918880489398,56.34047793532361,657.9893188476562,1,Train
0.0055373827199185,650.1126970563616,644.1607724144345,639.5593249071819,12.90852881061832,59.42927041355994,652.777587890625,0,Train
-0.0079206923391379,651.6656494140625,646.0108962286087,640.760985178404,11.001743129348068,55.70019008218607,675.391357421875,1,Train
0.0346423804228999,654.9345354352679,648.4234095982143,643.9092008369013,11.637905257110326,59.02365550225991,692.345947265625,1,Train
0.0251033562355158,661.4626726422991,651.2204270135788,648.3125414213307,14.584645222715196,63.05960625013321,687.85009765625,0,Train
-0.0064936461708645,668.4797276088169,653.8502197265625,651.9068647154143,15.976432576135734,64.20953896367533,691.83154296875,1,Train
0.0057882456164013,673.2216709681919,657.1329403831845,655.536380920263,16.37520276624421,67.28398213482052,698.564208984375,1,Train
0.0097316551753829,679.5357230050223,659.7978864397321,659.4480016533641,18.3291546746912,68.99455052289838,697.9827270507812,0,Train
-0.000832395828637,685.2490670340402,662.5469796316964,662.9511585076748,19.54031963174377,71.35574480862505,702.2772827148438,1,Train
0.0061528108040846,692.3204520089286,665.4355991908482,666.5262607083265,20.738439796760428,75.78837590079989,706.9520874023438,1,Train
0.0066566366342197,696.8291277204241,667.8481067475818,670.201335862328,22.49377693508551,74.49688980432543,693.9118041992188,0,Train
-0.0184457807473782,697.0528215680804,669.3829549153646,672.3568329838636,23.142169056610097,69.9754522603732,709.7257080078125,1,Train
0.0227895010762111,700.1779087611607,671.9850609188989,675.7540034405862,24.486746723276934,78.1284429582526,706.3258666992188,0,Train
-0.0047903595293694,702.2485264369419,674.583972749256,678.5332637368256,25.119669068839155,71.73749380275311,694.6051635742188,0,Train
-0.0165939032925027,701.6829485212054,676.6087791806176,679.9943455402249,24.928365782032945,67.17587003382125,693.777587890625,0,Train
-0.0011914332443705,701.0822143554688,678.8146594819568,681.2473675720794,24.26010831672092,65.64949591624635,695.5894165039062,1,Train
0.002611540996575,700.1268048967634,681.3709687732514,682.5511902022455,22.970676297805827,69.29446359262693,703.5075073242188,1,Train
0.011383282483091,699.6347220284598,683.7994617280506,684.4563099406067,22.45686121592955,64.60615338371422,698.7431640625,0,Train
-0.0067722706753192,700.3249162946429,686.2801368350074,685.7551148607788,20.976343864003884,53.80526809546353,698.9443969726562,1,Train
0.0002879926709926,698.7847290039062,689.147455124628,686.954140507313,18.065054674365644,56.9545611413241,701.5391845703125,1,Train
0.0037124377974773,698.1009172712054,691.1903715587798,688.2800536039492,16.8255828445947,56.19298598099545,708.115234375,1,Train
0.0093737455431164,700.0309273856027,693.7498663039435,690.083251855863,14.924541342662405,56.10527268584556,700.8233032226562,0,Train
-0.0102976617340817,701.0374581473214,695.7895798456101,691.0596201619351,12.527342861264149,51.67230569776902,699.07861328125,0,Train
-0.0024894861991368,701.5359148297991,697.994390578497,691.7886195364182,7.737530854715758,48.05859014680877,704.96142578125,1,Train
0.0084150943659797,701.7436174665179,699.4024890718006,692.9861473768574,5.888092125158065,48.80924303417216,720.216064453125,1,Train
0.0216389693307963,704.8111746651786,700.7296375093006,695.4615943837907,7.2104609176545615,65.32838900914575,715.3623657226562,0,Train
-0.0067392258657188,707.1565987723214,702.0397455124628,697.2707554145966,7.252603251458127,53.76569361816647,702.9706420898438,0,Train
-0.0173223029705993,707.3610927036831,702.5701788039435,697.7889269305281,6.8656962455188495,47.998890456616415,691.8092041015625,0,Train
-0.0158775307530619,705.0316598074777,702.2485119047619,697.2453157642584,7.212259076010768,48.32124599175447,677.9188842773438,0,Train
-0.0200782524168029,701.7595999581473,701.2930908203125,695.4883674472661,8.930000171437559,41.76920225925703,689.9750366210938,1,Train
0.0177840632904064,700.4590890066964,700.707269577753,694.9871555539777,9.259645947107645,47.36616658210393,690.802734375,1,Train
0.0011996053624774,698.4364188058036,699.9382527669271,694.606753628616,9.38483831846333,43.61514757964233,677.31494140625,0,Train
-0.019524811205261,692.3076869419643,699.1479259672619,693.03477069931,10.544863665313938,40.09923327433709,675.3242797851562,0,Train
