Accuracy,Precision,Recall,F1,ROC_AUC,Ticker,Model
0.4828767123287671,0.5088495575221239,0.7419354838709677,0.6036745406824147,0.4801977866729456,RELIANCE,StackingClassifier
0.4897260273972603,0.4913494809688581,0.9861111111111112,0.6558891454965358,0.5105574324324325,TCS,StackingClassifier
0.523972602739726,0.5311355311355311,0.9294871794871795,0.675990675990676,0.47756410256410253,HDFCBANK,StackingClassifier
